summonerId,summonerName,puuid,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
HJXn2Ry-m3QPKBRzEqXjSI_Y2hu8AYxWV7M2avy7TtyLZA,성능좋은 노무현,GT_0lPEswU6XdpBQ4a_5Osz91dDQSf3WagdK4KgX4MJpIMw-AA7RNcfabxvLEcLk41VXR4yA3Q6Irg,35,I,61,40,False,False,False,False
3N1G4EfxLqKJqgB66aovnkDC9_kxOk7vuKQlOCORvYFdyIA,해피롤체,YAzeMEP6ptrPlbJN7wiDm-Mg6zbQ2xSITZeNn-FwZUXg0YCGjhcoUat3ulZDU3tFAae0NqSIwFCmSQ,28,I,155,131,True,False,False,False
UQnu3NVgB3Ci3wyi9GNSil37nIOZABJdeARBtYxCE7KOmg,스구짱다이스키,zLeEQI6IggRsBqRFjJxE_ZBFCpofG7E2TPiG9QXZKWxilZcPewF4Y6wyrN123N7IxRDirjWH1q0WlQ,35,I,108,74,False,False,False,False
NmaXVRSZtxaJ6TWVX_aq53sLS01Th2NuKjI5DzibtQ_Gp7w,binihuni,TgLPkDS1cms5oB5M0sr80VJBdp2VPXK1P8A5A4tkLa6pgDTT7CF5eZ3_Rr3E1qbAvNpRV4PJFGNMPg,0,I,81,54,False,False,False,False
TKN-6AC9rW2GzjCZk8PvvQu9vtjRghLEhjGUhU7mUN0CTg,이지하게살자,5zsqXcS_cxeYMorDqdNEw-fzp0p5mKEjDx1qxiRx5tR45b1aWYsQ5iRRC54aO3uWAfcnNGk5FqpyfA,85,I,56,28,False,False,True,False
Pbte6DPBAhnYPMKZBMalbm9AiHguu_77WZg-kFu5ElyoQ8c,99년생 록리,Oh7AIUMBwmkBFQr0eKjaYekTW2FU5a8cqfbb1MJbMVoAyU9iZhuybhkGpvcW6JwOfn65JSidV3Pe2A,32,I,95,87,False,False,True,True
8sOAC92N4pwexFs4-0Hm-mA5lYBZPn-MKqfbwTzR7WBlq1Q,롤최정,Jb-x7vw4GsZ0jzLrn2YcPv1SaNIzYr67liTfbvzF5gzu-qaa2MqEM1jziiucgSmpetKb-_JS6JC3EQ,0,I,59,29,False,False,False,False
CnVyzJ1qcETTOJ_jmJ6VAh3hgu3RzX4qdcsgXZAnRLDUIhU,신라정수,yUADaWoW9M0e8bRInBk_q7ronFFliPZFLOZH4V-us04BeDc5yXzkzVXvRLXG65GtR3Rx0zxHHj_guw,0,I,172,157,False,False,False,False
7wvH26vaHCxLyun4ikl5BPrxcWQbWMOfIPNHDWkClUre6g,지하닝,h--KMZjJZz4j8H-YrdfzPlvi8Vxi1NgdJgqu1ACFf8uV98JPmH6KH6jBUeNPJjF4cZHLPLmVFq_-dA,150,I,221,197,True,False,False,False
ff2dotsNzWbvvQ7aQg0rEQwW8BtZ4yv1QcdVUiAwfryjWQk-RIBNPEQiRQ,에휴 지겨워,YK_ZF_jWKc2N0IGe2nV6Wb3NDJp4kjZjd_gn07cFSDZbc3skTprznSqVAn9uCx2aYtyyFdIwzxOVXw,0,I,226,200,False,False,False,False
BqdnB501nGIPZ9XVdpqhsQOfFljc43ATvcj948rGoaBHQic,1조자산가,ppK02klHo8y4YfhEkmGUQNx1Di3MIoP0ZXvJmrprG8lHLlXfNDrysNH_GKM8sJyTboKVZMK9aAY4RA,229,I,76,45,False,False,True,False
DPqVxccmropUClRqx-ykRep_2tRESjeSQykicoVaVr_3TUaUJwXubC_Lvg,유밍꿍,KfdWYzXsd4Bs8rc0oH7hOg83RTKUQSY-0IGkJuevdVOoeAw9EjyUmhcVh6Z6US6pi0thU_80YZMduQ,0,I,84,61,False,False,False,False
LWHoxVQVvwaLvjUK3YlS1ZEwdmetmAfY-KDZ4QqQqyfN22Q,수많은,Oifu2hia0TWYvL0KaJK9kg-AMGQhmS9UqQkoZKmIkxprP4Fwm03a0hgXaHBQOStqzANTzNbMKs2bAQ,15,I,68,36,False,False,True,True
8pPOXwqAf1aDvXZZGu-tk2gmkophb0RJi39dSz3AFv_QrDCEGE6Ry1dGiw,도깨비검,J5HENvbh7tB_Kd1XoW_o-ouCEB3IWLiso-THlcA8WyvDMvrO8dmL7SZ1rkBEEfoCpTX8nSxNURXpQg,39,I,241,209,False,False,True,False
1fHqj61Orl15GMck7-NhpOYG8kPEuS1-kZhst-bUZMGlbbQ,T1 빅보스,kDiiG6S1ZOW-NcddntQEujTyoz3Is7pgxi47PwFtQSWja7v6AAKPj9nSnM3D5RsW56d1VvXkpUSTeg,0,I,208,178,False,False,False,False
ozCa6MX0y16WYuODGrbRuNYZ4bvFGfP9KSy3gbQPF1MZW4w,jaengban,elmXAOF_d8Wzde60fZ2KGKO8R5cZGf5dCggQe7EKLHsSZ-SDvfdYbCnEriSkooBUaDBBc8_F86Zl1A,90,I,109,73,False,False,False,False
zz_r-1ExECLO0HWv386insy-cbyplSkKq1X94SEQJUXeBw,Matisse,eR4Y7J0wILt9oFhMi8ot6JiANMchX1LX-y5odLZZJ_RC8CkWTiCrKT68RTX6JJMq9lE5SKI_c4bdKA,6,I,86,53,False,False,True,True
hawVGmZfRdYzw_ZpUhAGTAsgGYo2AjHNeF913mBDxnl5SA,영윈한 살랑꼬리,pIb8YiePAuq90GV_OcH2uFz_zxqxFINIdu0fOXJ6fl-504KATy0YafxK6oGg_kwEUNiGwU1n1KtLoQ,329,I,105,76,False,False,True,False
pdmpa69IEWwQI7bbzVYBo-CKeze4sPQWmVMGQqXEKR9was4,한요정,iwdHgFPZJh7x5nAyEGtKaEv4jUy1HfWlsCAPaDIcwssr8nwGPLdbXCjOraKq7x76I6Vuq-JXTWMtLA,292,I,142,120,False,False,False,False
MKXXRgNOMNjqf3s3S2He8GbAFczFtN4LOPZ2dPiN9rUCNdY,성기사가좋다,Fy_jxe-chiy9KoOBHDyRQzf_UBdZETfrT3RaOVqsc6W9zlpVrXNjE6busnMeTk-RtSD2mPMOrHyttQ,0,I,141,120,False,False,False,False
aw82nb5ToRSp_Th5rbTMBJY0yCtLiBN5FdW1dqGd4u2s9aw,조 대,R2y48MKveU_Ted0m-15QQe9BgZPl-suPyY-ZHynyAWRj82fx87ZZrgThZL8WNORpmxly0YLoy0u2eg,0,I,81,67,False,False,False,False
v00eA0lH2XZkiEvR9YN2Gq-sCnXIcKmA9VdMC0J42MYTkDI,뚜 아,2S269mRp1IgF5kzvpXG17mlPXBubgiCjOebPWBPHI4toqr3jKWXcL1gYL54RZ8HR8Bv4nDw9cBMOJw,0,I,216,212,False,False,False,False
q960XVzcgfKnX9gvBTyXdK41M3Pwq3KoflKwj1FMEuxHSVQ,박주임님,xZ2Ge4ZSHk6GuyLg3rok8lqrnw42njpNI1iStfsBhjj-VPgyGRGM2zpoYcCXgyEJwhpLCeEA4bGjaQ,0,I,93,70,False,False,False,False
pkubd-ilpDvOKO_VXn6czCyjDAg_WFvpWsP-MohqjBY6jA,정아빌,0JgpaWIqK2AJqozxQQK0yoeydqd1oCta66gSLnK5ZRdPUP9j5J96huhCxXjst6NfLO_kdGPC27fmmw,0,I,103,79,False,False,False,False
lv9KA6IaTFjXjK5fGQNbIt09dqwLa2TzEykmZo-DrrmNZMU,Tayl0r,ljMsBRJImj8-AQ1vQkFUb5CmV8lC5VSxHbZhe34SzHkd00Fb6iZpbpnVPLrc4ufK0Hl-mZa0LahE9w,3,I,196,157,True,False,False,False
GQnnMUDiMylWxOIICPd414igfuq9YCaqRatWEd6V8YcftXM,H0NG2,VgmTkbX3yer3XMjuz-Jcntlyho6TImA-s1K6QWRrioPK9NiUvxpQZTUJS7QwxCZEiznn-R2GCekl9g,399,I,148,124,False,False,True,False
eZeunEGPFHRhWyPZFqRpshb5bk1DrC5F2HSDnlPikmIPOcI,수아으,nA5lE2LwbeeAsSRGcUIZIm3sJOO00-vprUTYbMgmBi-9sP17TqPT_7Q8KLENQyVGanATmSFfaAcDvw,61,I,126,78,False,False,False,True
0m7HfNqeqcZE_5X2fUlldi9-pP0S5GVoQF7Eh6cunyx1k1MSXKi_MCkX2g,천을산날다람쥐,z37n_leHiU_TyEtYWNECwBjTjxnxFHjQlPMCjnb9ZYcda3eOubNBVPXaw8WEAr9cFQkVYv-eqNBvSw,0,I,56,33,False,False,False,True
eoZgenk-LUb8fV51YKq1jhv6jIIux2tZqczOGy5yV20elQ,스시뿔라,ehH9vyeTn1xi345cJ8Wo4aV_GCJQr0XKjAD7HDYEMSYsCQBLDTAbeHZZc9yjyc2bdaEK3tdx3wSTgw,10,I,194,176,True,False,False,False
vsA3-UbmDSb7H1xMsNrHy4JwHXawNufv9-ZtHaoIGNov3iY,사사로운감정,WmwktZNcWCw4aVpBZdXzqvnaCYFqqY-rCocs5EHakx7bQUrRX2YGp8hznGr5uUBuYO1r0c08mTG5rw,89,I,106,80,False,False,True,False
_g7ExaZmnTAhxLJX_53azJJK67veXIIu2_6ZXUGXM-qY8w,여고생하십니다,Kz_xEOZHXubRg-DLW4_ZBD1i4ns7lSt39TkIHiLBYYmdk9nWfsjONGH2DqYKFl4S63IvbFg08_EBqQ,197,I,117,103,False,False,True,False
t2ZBbcZCg6I1KamYo8aoaCnXwizNNw9ftvpU0RArjlkuWA,거미킹,wUInq5eLCALqeDvg9PvQucVk3IBf14fGh2dfanrhmHcUe1NbpwfJjiwt77nAf0SVD_IZMxtp6vsTPg,0,I,120,99,False,False,False,False
nbno4AQb8FjEut-dqE4-Hjv9nUyMWmu17h2Rpy3uXTefhUQ,필수조건,oPvvuwUWorIaAvoQkhENMRrv7ffHEEDxP9aha7O1_OEFQeq9y43zwJgq1pYT3iOfM1sUYLc3lghIuw,18,I,73,38,False,False,True,False
SywL4XTnk4KkD6JY1mzLWxbf92dLhX3YZ44WZWB8ym5h-Qc,준원박,qtgsC9B3ZbLSNxFOvZ3tDyppFnExf414CgGBFDC4Y_gu3gabCCRbWykwREnTkyiecftxSaKP5IVayg,147,I,64,36,False,False,False,False
Ti5uf_lYr9E8g5U3GChEqOGm1Iw7fpMq5CmBIH62fX275A,불닭볶음면x2,a7vwLIC_7LstKC7cBmeG7UzwA_KicnAP32UBsLgC6CGvR2dOz5Dh4RXexgWlhztW1vTqDQHPBGaVKw,62,I,137,108,False,False,False,False
nd3MDSSJjo0njKRvfpCemozJIvna81V_jfEfjzTYvyvfEcDiBhTJgjbtUA,publicMode,3Cn206L-5ZGbqkPO1XtEda4cjo7n_2rhm1POXh0QxQHHBhGApRweV_AK0MFgot1cpEPCeCpFStAsqg,44,I,98,79,False,False,False,False
seVchdmUdSW3cwXU6-yGfMP_E02SrcSwIzYZMcUJOFQ54oM,Crex,Dwy0tFwMnmRqsxgMwDR5N7xRxn-owqhUrsfVkfg-1EyA5_onYaYZo_FktkqFRHA18MEcbSlnzsEIzQ,16,I,74,58,False,False,False,False
EiYb0dmHZLCOBukbse3p81TI7qRdcho0sNv5Pnuon12R4Q,11월의신랑,fVV4t-u2ge3FXtjpg_0Ks65uVrZCsEoxPu76MbaBv7kZkVO926q5mYOX--rq4bt46mHsDWX7sMNLbg,332,I,176,140,False,False,False,False
vWmz_iq-DBGIufeb1lY_UgcQNeVdUIDOgFXGvfBTmKAICw,셈 법,M5n4YWJwwLy9utBu_gefDojeGuy08dQ4PKv4K797KffGiekmRwxfsj1ch9rfFXAcq6aZ_AeUzy2LHg,48,I,115,109,True,False,False,True
0YDGjc1znVfjTkTu1VldXeprR59opd-YonfRyb7f54hfgg,진짜 무자비한 놈,TB4x8-GuxY7_XNxknsblHpcn1e0VRjoMMfHmX6ZG-_bDyU-z1o9wqMVVAb5rD-6tsT2PQ_X_YKUuqw,0,I,121,105,False,False,False,False
s77-RDrYh5xbvgqHpsUXf7McCYLO93q_r-48BTJX9HnvrmATueQuhsPX_g,구지Gang,naCxG2qnhH-bKpXgtDvAdg-8Ii-A3S-FHf5wX_yP_U-DE3umOpKZih6OgwS7XgN3MzUw13SPuOJl4A,0,I,137,127,False,False,False,False
eZkI7e6ZlYJ49sdgO8z2pQZQgPH94dSTNS-EJYNHatOOog,인계동맛도리,PKpQVdXkoIy91FJWqY0i-I9shxoSeZ34erHbXjXO12DCJWW0ouo7Rghb_bnxShW4MliXF2EwH85Uig,207,I,182,145,False,False,False,True
VADHF1p1wK2lnVJediMo68Uz9sCMOc1XYBDMXzDxWr18JQ,Actin,ibd9fB_WEWWBA86-lEZjKFoohENbV13OIhrUEMSL1iTAz1GtvL5JFd55H8-qFyJzVKlXT574tPkt_A,0,I,130,112,False,False,False,False
pGKTc1vAHD1s5ImcUM1nRrzGlli3Gp97JzzMyjnbwiNZIg,도매니져,7NT-Oxty_mjpsAcIxMJ3boHvMaothOXXN__ZC6EUwQ6lmBzrcB4078scaBFxtgsrau8B-2Mqkk0krQ,79,I,139,114,False,False,False,False
ft-fbqq9FJofUMfQDA-DYcETm0Pt2eE_a5ZaJ5fDuVqcYGI,qkrguswn,7vVYt9Bw3R-uL2tk0e_xE5sejyplzwlqoHR5IQ-KEjTP5uWllS7IDa6Y2nAB2TKOUjQzGkQww0Ax5Q,13,I,55,19,False,False,True,False
FyXQq_xpnT2q1ugy0Rm6qikoUnH3Uq0BIkTq9Z1TIfIt__8Iu3gJ2OybbQ,전설 곰,_PNNxSM-10i6oeRH9sPcvFipDpokTWQD5iBV2M_ZXdTIADRKfzv7_R8W-xf_nYWXI46-S3FTsh2dAA,0,I,107,89,True,False,False,False
fq_AxCTWxsMSfxVsPJ3fWfgtONnyIm-3L0jxzJZYswgBhhs,태진0,LjKxlt2s06qS40RmIknsakhzrHxR52KfrHvMboAYtaKkFkULNlqMY90IQ8l6gy_w6bXIWtnMbOtwTQ,0,I,75,71,False,False,False,False
wN5SEdtrhr60Vcn9TobAQDGJvP34H_uzKavN0RW_xQ-_HVI,AZlR,pEpfcQjSkVXjEAx6NY2qd2fjwxr-XpYZr3l-77pwjkSjfBBuAvW7gMnAXzpJoas5KUj6NxvuQB1ESg,0,I,132,114,False,False,False,False
slrH9DZX23ZxYJbsrxftNgMfdlw31OdfYnFdst2zNxEnPo0jgkTn_ERx3g,1ncline,JNKU3vD86yvIrZEmTxLXnjx2ymMJf-2IgHnkSlw8jCKJuQCLtdPOdxm98czaQItYlICEKTXB30y4IQ,0,I,90,72,False,False,True,False
si6xdhOB0YsIOGdKuAPurAbpMGB56Rp1VPUh5QheG0c80QE,성 식 귀,iFE9Cf5jf_5M0IdXczLnABgoq-J8sEPRLi92JdLP3gZY8PbrQU5k7Lbfcyc0fmcZiu8lAjLJ4JlD_g,32,I,80,50,False,False,False,False
dr59rkBseIY7_qJccMwNUsHzfHgZxVxU2YJe513dQKR8-sE,도베르만 황남교,JzLsD-02db9gEFcPsNIqtIUFLtlrVHeahmtFeePrGhQ_eOphy9GyTMb9KQdUzlLXffPbsIHLSdU0Hw,0,I,129,97,False,False,False,True
ehupwpEf_7vQa_RYr0tc_enzjib7og3uDaacdErwVZJlzOk,까망달곰,4gOnfhsMEses4zi6lIG2IdPPQk8TI3VJyhkmamYj0LN5DX_vm4R2Wq2cf0wBH0azGQx2cs3_En1sTA,0,I,191,150,True,False,False,False
zNKTODOH-JB2Bk4qaCUfuP21J0LHl-4MY_EnOnNcTYhnddY,촬리홍,0iwFI2FWuNq6yru2zzTey9BDtukCFKhILl1UyWaA38BkIrnNT0TkF-qtaLQyxf-Q2e3FNeUW3Y0PKw,59,I,116,94,False,False,False,False
uYyjRV8SpJpcvvP1T767N2f3ZCX38YCpmi62kTSLedTjPlA,하이힐 살인마,wDIbx5TtZMpr7yuQBgJ_c3LaTL9WkLxMi6GtHSsim4YjiX41mpCYUyEkieWqH79xqMPCbteNVFI38g,38,I,236,220,True,False,False,False
j4utQMn3jnq9PnJLo4NX4onijy1LtEfDEClETFsE62-v5Q,아무도날이해모테,Oit3hIr8L4dBV8miOm83QRHFP9uzOj3ryfXzUnL45B-4Od9J6wV7JDdTZ2QMqiw8Jp7Qa2ThtDahVA,168,I,157,136,True,False,False,True
RN5MqVJKPBogMRGRcd3Ldxh3TmQSo6C0482LMGkbZFIkDw,채은리,L3POsZZ6__qErNFntjmpN_brgvwEnLYr1J01iqqXGhUnRlX75athQxw_g4t7qmO80b7mB4MBuCbptw,0,I,160,151,False,False,False,False
HevIf4pgfuPSDaa5ONEHDDS9Php1nB6BtCxfOuh1By7YMQ,한 규,Ox2sfiXKxYojy7Y_3M_ORslJikYFVstCHfuxjd6UCmHU9Y61hjQ_4RQFbiqGjMbpX7vATHX1lUyr7w,261,I,95,60,False,False,False,False
RObNserd068XE1XYhqPFx2vexjQXRMKam63Pn2Y9-abHfBCk_wDxMMxAwg,한영체스,BZdVLcPlJcoAPITLWWIEpJaPiZgxk20LiM1KWukX_2VDi_rkFOMGGkDthufG1ROXqOFzBX_SdzbWQw,53,I,129,104,False,False,True,False
Usuz4jDM6LPTcJZAqnLlC4RWTn0aMzP7IdXnyNJq4iKAAE4,원딜 주세요오오,_nQ4YMe7VK7t1Y2WQOXckOjq1CKI1qjg9huhNvEohmjLnHyczkeojiJAGd8nxkqEoh2ehI2ibAQIgw,112,I,234,215,True,False,False,True
ZNfwYbV_BubbQPgI-YuCAJuvcpR0vpcw-kqIrF31u5cMqXo,쿵쾅쿵쾅Gazuaaa,aG3A-AUC-9TWJn3hdHV6wxLAHCyoAuL5Z61ttqYERj_I7IPVu75Dl3hXYjgHeHQBJhBC3dT8fzMM8g,1,I,57,26,False,False,True,True
b3JIpetUtfEkTvKb-oA5q66IsjEtW8IpPXBl-kNUcWQbQss,아가엄준식,XrFxf6oZC2OA5e-nBgD3WeHmpf7yxiKDIohyjpCr0kc8nul689XkFdSCaOVPFMlIckcU08LbIyYToQ,63,I,61,41,False,False,True,False
QzxX_YCkdaln7FFioUzg-KiQSOQBkaN27SB3nufgPffYWk8,안물어쩔,Vjhncl2PTQFqThncFcirwg5EDBpQ7YLKZYBwU5nR5P5Hl-aGRltqLd8-K8sNGgiOavzhR9sCYMklWQ,146,I,167,134,False,False,False,False
_Xqhwa3bAcylLeI0h0-cumUzP2OtVjNM8DGvd6ULgQaTOA,huna,K9Bil-ustoer8WAg_Gm2zDrtdau8W0xSN-OFgH8gTzQSXO3JlhjlnHqr1oX4qHhQjqpZwGp75gVkwg,32,I,122,101,False,False,False,False
wDOFvN_mE1R_LkrfzjgBlFh683TSN8PrfG5UMJFQNsJHXwA,칼솔럼7,10jg5eFZr6hLWbniB_t3HZsYjBPKvbB9P827nWhkxsY733Qib1MHILfrPaikSBVwc2OJKC5Bv8QsXw,8,I,85,65,False,False,False,True
QMEmoUozmkq8XYcTDjUjnvy3EYsg4MZX1r9hgxq9BoeJ1sY,ILLU,4ofxn0aBbzPEgWxNAXWull_3FCTzFH_CqNTbKZdKDnIj7nF-3h-TVjQ-lG85Iz8bIpQ1l8sf--J4Mg,0,I,116,96,False,False,False,False
kChkIu1MqbdVC95O4pWqAdCmSKcWIpo7C81OnstBleCRdMM,멘탈케어전문제드,gvcHZuzXOPWDesopV4YFt6w3TNsNKqCilaM6tdhAXTr7u0pFXLc8D-xg0UG9AuCNSr9cDrKVp0SvMQ,8,I,141,125,True,False,False,False
OqtfRwdrqHM6NxUdXIB9l4j7gLJ-h-ma9pMjiayi5VAB7NA,일등일등,n0If9K3nFZBYS4xhgqxkkIuFj0uVVehAlpqi8uzgGhWYJxyY46fLTcIvrA_fnu-no0tBxziAOMlDQw,0,I,55,26,False,False,False,True
XWExgoz-h0M8s2EhytqQN13mDQAoU85Trbe5HKpKlVse0A,성석봉,HPCTjmgkobhelav8hLid05r2n2Vd0Lg9ToNLevoMISr3zDGdbuGpu9d3NnsmlEPTbGTHr2Wnz1Jvcg,38,I,87,55,False,False,False,False
N9KCvn3SDCtynoLtX1XLng1m1RKY3p9EXF4Q9hl0gpks-7E,강산동,X3E91JjLWKIYakEIx6Jcg8KvMscHCQ2KcCgdYyKS5AlmqWGmN3q9S8gI6iW0vJzbsoNkIlmpdnpDJA,0,I,65,43,False,False,False,False
6x1goLqzZEy4Lvmv60GVuh4jPIwdWfVAwXInLliLa9oULpyfnLFvz6i3HA,냐가기,eLMJy-L9sCYMioYZq4hA8M7YKXfu_KVFpyb2ikLX_FNExWrPJqXsuw4JpjIY8M8O_DXYT2tKHY9n4w,69,I,209,186,False,False,False,True
gNTPXnoHpMoVZ427Ske2_FjxK9RQhlejVxSHOcc60Tfing,빈센트,EvgYN8LyLo0g9IsxBrRwi9wi6qN9QSGOzkkPMzYFT27DQ-XtEIEb-JTavGDU5UIlNkunVnQGkHRhxg,129,I,127,112,False,False,False,False
nsHthV9Ex45sPyWqK2Z6oa8sw4LDu3Rgb5dqbF5lNgObiTE7s8kfnmoYEA,나는1000만명의목숨위에서있다,x6Xk6bAQ_lxdZsiv6hZjtE6P07DQzDqcyQd2NpWVQrOmwiGSavMFeiU9Q_uNEuO0hHTzSOHSq0p1QA,0,I,148,131,False,False,True,False
MRvVdopt8bsTkxL73xNIdZxbAiTCdQVEgSV0CqfzlgFHeg,정인호,ZqPMmOoJnIWZhL9FG8neoRS5VLHKt9xHpgo2SWyn3FfZ-vq-YKs-MLNYG_Cgk-iwMC57TeNh_xOx7w,0,I,86,62,False,False,False,False
TeupAbX0ykurh7ADzfTBu0N-LwxbSML3VX_s7STdiUaFGQ,톡신신,QRcPN374FfQG_WJu7G36_4iB7AlH5aLGrQsvJC9_Oh4GgH6O0GhcB5gEE-Pu75dgaEawqkYp_J51ng,36,I,347,263,True,False,False,False
3rMIUOusqfzVciTj4VSMY4F4sZWzrj2OZMk5vwUwd_4dBKc,YoonMed,m_DusUl7X2_aalz4ISuWz04T-snXKVbx3gV_tVeqodlg6EQg5u5XwdwUaTGrAsKhTepGRQU1U9CgMw,0,I,93,66,False,False,False,False
qdDpBYcxQFfkcPpSrG0Wi0y3PMtgMwkxhR_HL8Rc6y6-cMU,김끼링,WaSAFi6SY7BMldVW8LW4iEKYEPMrhXlxsEj8ErF4rF5f-XkI0vmEqqC46gCVFXJN06NG2STuADk6nQ,0,I,101,92,False,False,False,False
w26mTLaF-lWLZhZhdeBF68wp0sLNyefLyavn5TH4ceeW-PI,무누문무누,RSjS959SPwtcQ8ziJgAfNRel9meJeF7l41TJLoE342I7ZUBr2lIXa4D4O9hFLiYWD4j2BWfkSNK1Fw,292,I,140,121,False,False,False,False
lPzSBCOputbBckvfs4f4JoPcGmUEC34--qeX2yfxYC92Gex1SKJdCxGCKg,레벨업중독자임,0nCzG1voyfXQLYh2VOm0duWUUBqiZBeR7EG617i8KIqdY7Q6XwHvoACBWKjTEAJlWx_MSvDTvLBcrA,50,I,254,235,True,False,False,False
TgkQNb2Un3GAaK-GLM9kizZLTwLUz1rLfT2Uop5LiSKYGQ,도둑철,4IQlizBT18OJjdkoRIWhC1Bv1WbrPd2MHqrQnOv7qyUJ9u-_4MTGHdFuL6EnGV8_MtbNYB_pKnjFdw,0,I,98,97,False,False,True,False
s5ADRPtYN3qxJWeG6LPkg2187fr34uer2DY-se0IqCPa9w,억억맨,MUTd-NUme77n58g1YYnlU1TIXhuLrjiCCeJ8lsMay1MBM6QT1qM0f9KkpiWZp_zVLkLBRZ133ZdYIQ,0,I,87,71,False,False,False,False
jVq64E7x1NlV6EBwz8NsocB2krIOP3qrOT2JQdd4TB5Rrfo,솔개팡팡,6rYzG-0lu-kkctWc3jPwbNrKoEYzeCD-9-eZ7ywnmuUa-Fwgs5nUgc2e7jHQ4SgodaB4qsXMQ2wjQQ,0,I,86,62,False,False,False,False
G7f6fqGDPEv3epGQqiDlF8dK1DD8F46T0_PCNiDnzcb7uGsLHOQZjJd1VQ,신물나요,_ZbJkwBMPrVb2sd9lPwKkgvzrRNVwtZ3MY96-YY8ONV0ywtjOHkyESkyLzwlSuwlrUFzKintqP_K-w,0,I,84,68,False,False,False,False
j7BL_zH5tng5txh57sH20s8uYbtwsfDfBT4WOrpNWYRVQQ,SongBoKyoung,82Po7IUo_Xs9gNV3IMPiPa9C4uykFdYgeeUnPWwj7aHMjzF067jduTfSTN1HHLDx71ffTGw3JdAwMw,16,I,194,160,False,False,True,True
x0_-8oOH_AgiYxR7rcpbcKyoOWB3yADOZxsX_FMhKcujKA,솨리곰탕,7jrO93z_RrDUdzBDM5xON2q_ee1njDDC69lgJGbFaYySn_eeIlHHmzX6w3WJvlZgODHFAGvSyO6bkA,78,I,122,107,False,False,False,False
Oc1Ez4QAaeUPRScfwTgLR707nG4sno3SGRUEpq-N0BUP41c,스릉행,yk-OJ7IF-VewmgJUp1zZoxXBoPSw01SXOi0yNbkPVzU1p5_Onr94PaN_ai34B8AF5JCrq0piL1KCtg,254,I,142,112,False,False,False,False
kTORpnR6HrxV1jRzkmZeZVv3ZAMZbeJTs00YUAiP5pkmCsY,나미나오면잭스함,L7PaFAtby16uow8oO7171WGRsxL_9kGqB7BgRCjSYOGY22bJhmQ9KY3QH_zl1lDyZsYhCr1UYFoIDQ,0,I,169,148,False,False,True,False
BRLYcV7hQxIhGIM1lQ-ly0tMQ8CFNk6AAMt1G51GzKHNMQ,Western,8gpqNLPU8lJk4D2txKJfSaRbv6wJrj13dUThDfvdLZaAtHOsIwR1fyJGgdpAH86S1mq0VVpetDLBtA,0,I,39,23,False,False,False,False
sZ_LMAnCRGgQhDBNiGGOACI4JvCzB8x8p-XB9Zjcj79zTXQ,I HYLAC I,GldVL28ZNAhMMAIPO7kj1PZWTehR3jiTmiEc6Z0K-QAD9oULaQ4zrdzhkGIT2vQ2oIHy7DY8t3n7xg,99,I,144,120,False,False,False,True
Y6rVbnL39hucfJDs8QKFWr-iBe7JqIgd-k-tgULRe2MK7TM,꾸동환,bZPdB8pY1eih3kbZzyhx_H3sQ3GYivBjInhfHouqr8bw7Az3h9BErMy1HqhHsY8ogGzbaHkJtt8I0Q,0,I,143,128,False,False,False,False
jYuCeZwqFQGYKo5sqcgrzIYu6GzKZS3kI7YnK05gcLTZRhw,수명단축,8Um811sQ8c7znHNL6S4xXzj8VVegnPgu4i_sh0aS_Lg2zlCmB1aCX9c6lBBT9i63Qdo5BzTDahcG1w,0,I,105,83,False,False,False,False
_VEwe0qwmsNo0lp3JmOzcB9wNZpgH0Jmo1WPtRGgoF8_e-g,leagueex,T7uwF1rfaRepC3AmjoB-EMph4SxXJuECVMQ4pOSAA4J0PiItMiBPx5UZikQ6n7mzlXKw327Q3reFSg,0,I,114,95,False,False,False,True
3_3egSZGGrrO2VvJvTZhHjEL1RRJaAX_alJKFclUlm4tfpyOZKOvB8FeWg,멍멍제리,sGxh6yFebM8quf-XH--AEFXL3acftwfvBxqepHmY_tHxKOK3L4nbVUj5ThNPJ91OoP5BmJQaxiI3dg,0,I,209,178,False,False,False,False
IDnlCQ95ieP7SkElX6f2rhjVnPM1vZSkzb3E__amqypX3aw,쁘띠젤리,d9_EU0GhEoTNtlJtts3fdfFagj8SVaqWR58RLSDmLJmSxLlox2d8QKCWn8FJBKbHc0gBNjc0SU2oug,0,I,138,114,False,False,False,False
BOy8W5xUiNcpChXjCDj7M_fu2nuqWgtbPC2as5LythnJ9w,동네엉아,-vMwc2kNatbsH1waecY5k8h0cHzBCRlsc8xTxvAmslyh_irm29opcthcMVNOpVXnnrlCkcEzW71oGQ,10,I,87,72,False,False,True,False
CzW4OmfSCk1aKuTUQB0k__c8b_kcGZCg8ZRyxmLguKnaXEo,담배충 강만식,R7VtvliblWvAoifYKIjDOsZ961ERE9MFIxbepZ7aDd_oUhJEbaqzyoTd5DR_jkIWqJIpe7Pju7XBdg,50,I,147,120,False,False,True,False
oY4anPWoGXyzirgc2FPJojngMf5Grvuzhwd7rs6mcWLvRv0,jibaoshi,9yurNXQza4233uHTdmyKy-Zi0WdJE6ZMwRSG4ed7cjRXNFGm2fcqmRZ3bKwFZdsJh6C5Ewu_-It_dA,0,I,116,104,True,False,False,True
